state,date,ML,Low_90,High_90,Low_50,High_50
BV,2020-11-05,7.36,5.86,8.69,6.72,7.88
BV,2020-11-06,5.45,4.44,6.3100000000000005,4.98,5.75
BV,2020-11-08,4.12,3.29,4.84,3.73,4.37
BV,2020-11-09,3.23,2.49,3.86,2.91,3.47
BV,2020-11-10,2.31,1.62,2.89,2.0100000000000002,2.5300000000000002
BV,2020-11-11,1.92,1.27,2.48,1.61,2.11
BV,2020-11-12,1.44,0.8,1.98,1.12,1.61
BZ,2020-11-04,0.0,0.0,10.81,0.0,6.01
BZ,2020-11-05,8.0,5.17,10.46,6.8100000000000005,9.0
BZ,2020-11-06,6.1000000000000005,4.3500000000000005,7.59,5.32,6.65
BZ,2020-11-08,4.59,3.2600000000000002,5.78,3.97,5.01
BZ,2020-11-09,3.31,2.16,4.39,2.77,3.69
BZ,2020-11-10,2.31,1.18,3.3000000000000003,1.82,2.69
BZ,2020-11-11,1.72,0.65,2.7,1.22,2.07
BZ,2020-11-12,1.07,0.08,1.93,0.59,1.4000000000000001
CJ,2020-11-04,0.0,0.0,10.81,0.0,6.01
CJ,2020-11-05,6.34,4.72,7.71,5.6000000000000005,6.83
CJ,2020-11-06,5.93,4.92,6.82,5.49,6.2700000000000005
CJ,2020-11-08,5.15,4.38,5.83,4.78,5.38
CJ,2020-11-09,3.66,3.0100000000000002,4.24,3.35,3.86
CJ,2020-11-10,2.73,2.16,3.27,2.45,2.91
CJ,2020-11-11,2.13,1.58,2.62,1.86,2.29
CJ,2020-11-12,1.5,0.97,1.98,1.23,1.6500000000000001
CL,2020-11-04,0.0,0.0,10.81,0.0,6.01
CL,2020-11-05,8.38,5.63,10.73,7.16,9.290000000000001
CL,2020-11-06,6.44,4.78,7.88,5.74,7.01
CL,2020-11-08,4.5,3.2,5.63,3.91,4.91
CL,2020-11-09,3.0700000000000003,1.8900000000000001,4.09,2.58,3.48
CL,2020-11-10,2.05,0.92,3.04,1.57,2.44
CL,2020-11-11,1.35,0.27,2.29,0.89,1.74
CL,2020-11-12,0.71,0.0,1.6,0.25,1.0
CS,2020-11-04,0.0,0.0,10.81,0.0,6.01
CS,2020-11-05,7.7,4.22,10.58,6.18,8.83
CS,2020-11-06,6.51,4.51,8.28,5.61,7.16
CS,2020-11-08,4.95,3.49,6.3,4.26,5.42
CS,2020-11-09,3.9,2.62,5.0200000000000005,3.3000000000000003,4.29
CS,2020-11-10,2.87,1.7,3.89,2.35,3.25
CS,2020-11-11,2.15,1.03,3.12,1.6500000000000001,2.5100000000000002
CS,2020-11-12,1.59,0.51,2.5300000000000002,1.09,1.93
CT,2020-11-04,0.0,0.0,10.81,0.0,6.01
CT,2020-11-05,12.0,10.88,12.0,11.58,12.0
CT,2020-11-06,7.3100000000000005,6.38,8.120000000000001,6.87,7.59
CT,2020-11-08,4.46,3.69,5.14,4.09,4.69
CT,2020-11-09,2.89,2.17,3.5,2.54,3.09
CT,2020-11-10,1.77,1.09,2.37,1.44,1.97
CT,2020-11-11,1.03,0.34,1.62,0.71,1.24
CT,2020-11-12,0.5,0.0,1.04,0.21,0.6900000000000001
CV,2020-11-04,0.0,0.0,10.81,0.0,6.01
CV,2020-11-05,7.7,4.22,10.58,6.18,8.83
CV,2020-11-06,5.73,3.62,7.59,4.79,6.42
CV,2020-11-08,4.55,2.91,5.97,3.8000000000000003,5.0600000000000005
CV,2020-11-09,3.66,2.2800000000000002,4.91,3.06,4.14
CV,2020-11-10,2.68,1.3800000000000001,3.81,2.09,3.09
CV,2020-11-11,2.15,0.92,3.24,1.57,2.5300000000000002
CV,2020-11-12,1.7,0.51,2.73,1.2,2.12
DB,2020-11-04,0.0,0.0,10.81,0.0,6.01
DB,2020-11-05,8.3,6.17,10.15,7.38,9.02
DB,2020-11-06,5.72,4.38,6.9,5.2,6.23
DB,2020-11-08,4.41,3.34,5.38,3.92,4.76
DB,2020-11-09,3.33,2.36,4.17,2.93,3.67
DB,2020-11-10,2.39,1.48,3.17,2.0300000000000002,2.72
DB,2020-11-11,1.8900000000000001,1.03,2.65,1.48,2.15
DB,2020-11-12,1.4000000000000001,0.5700000000000001,2.15,1.05,1.7
DJ,2020-11-04,0.0,0.0,10.81,0.0,6.01
DJ,2020-11-05,7.26,4.55,9.53,6.09,8.13
DJ,2020-11-06,6.75,5.2,8.08,6.08,7.26
DJ,2020-11-08,4.93,3.7600000000000002,5.94,4.38,5.28
DJ,2020-11-09,4.05,3.0700000000000003,4.92,3.61,4.37
DJ,2020-11-10,2.91,2.0100000000000002,3.68,2.48,3.17
DJ,2020-11-11,2.3000000000000003,1.49,3.0500000000000003,1.95,2.59
DJ,2020-11-12,1.81,1.01,2.5100000000000002,1.43,2.05
GJ,2020-11-04,0.0,0.0,10.81,0.0,6.01
GJ,2020-11-05,8.11,4.39,11.07,6.5600000000000005,9.39
GJ,2020-11-06,5.97,3.66,7.930000000000001,4.96,6.71
GJ,2020-11-08,4.73,3.0,6.23,3.94,5.2700000000000005
GJ,2020-11-09,3.59,2.11,4.89,2.95,4.09
GJ,2020-11-10,2.63,1.28,3.86,2.04,3.1
GJ,2020-11-11,2.0100000000000002,0.7000000000000001,3.17,1.46,2.48
GJ,2020-11-12,1.33,0.16,2.4,0.81,1.78
GL,2020-11-04,0.0,0.0,10.81,0.0,6.01
GL,2020-11-05,10.21,6.72,11.99,8.72,11.02
GL,2020-11-06,7.5200000000000005,5.39,9.34,6.61,8.23
GL,2020-11-08,5.38,3.84,6.71,4.69,5.87
GL,2020-11-09,4.78,3.5700000000000003,5.9,4.22,5.18
GL,2020-11-10,3.43,2.34,4.38,2.93,3.77
GL,2020-11-11,2.79,1.78,3.66,2.35,3.12
GL,2020-11-12,2.32,1.37,3.13,1.9100000000000001,2.63
GR,2020-11-04,0.0,0.0,10.81,0.0,6.01
GR,2020-11-05,6.41,2.92,9.39,4.95,7.6000000000000005
GR,2020-11-06,6.18,4.19,7.98,5.26,6.82
GR,2020-11-08,4.95,3.46,6.2700000000000005,4.36,5.51
GR,2020-11-09,3.41,2.12,4.5600000000000005,2.86,3.86
GR,2020-11-10,2.47,1.29,3.59,1.9100000000000001,2.86
GR,2020-11-11,1.74,0.55,2.77,1.22,2.14
GR,2020-11-12,1.0,0.02,1.92,0.47000000000000003,1.33
HD,2020-11-04,0.0,0.0,10.81,0.0,6.01
HD,2020-11-05,8.81,4.74,11.58,7.1000000000000005,10.07
HD,2020-11-06,8.72,6.61,10.540000000000001,7.82,9.44
HD,2020-11-08,6.91,5.58,8.14,6.34,7.390000000000001
HD,2020-11-09,5.88,4.86,6.7700000000000005,5.39,6.18
HD,2020-11-10,4.0600000000000005,3.2,4.8,3.65,4.3100000000000005
HD,2020-11-11,3.13,2.36,3.79,2.77,3.36
HD,2020-11-12,2.49,1.81,3.12,2.18,2.72
HR,2020-11-04,0.0,0.0,10.81,0.0,6.01
HR,2020-11-05,7.42,3.44,10.63,5.7,8.71
HR,2020-11-06,6.2700000000000005,3.91,8.26,5.26,7.04
HR,2020-11-08,5.08,3.41,6.59,4.3100000000000005,5.62
HR,2020-11-09,3.8200000000000003,2.38,5.07,3.24,4.34
HR,2020-11-10,2.8000000000000003,1.52,3.99,2.19,3.21
HR,2020-11-11,2.16,0.88,3.25,1.56,2.54
HR,2020-11-12,1.51,0.33,2.56,0.99,1.93
IF,2020-11-04,0.0,0.0,10.81,0.0,6.01
IF,2020-11-05,6.8100000000000005,5.16,8.28,6.09,7.37
IF,2020-11-06,5.55,4.51,6.53,5.09,5.92
IF,2020-11-08,4.46,3.59,5.22,4.07,4.74
IF,2020-11-09,3.36,2.63,4.05,2.99,3.58
IF,2020-11-10,2.48,1.79,3.1,2.16,2.7
IF,2020-11-11,2.0300000000000002,1.36,2.6,1.72,2.23
IF,2020-11-12,1.44,0.79,2.0,1.1300000000000001,1.6300000000000001
IL,2020-11-04,0.0,0.0,10.81,0.0,6.01
IL,2020-11-05,9.88,7.28,11.67,8.76,10.64
IL,2020-11-06,5.99,4.29,7.45,5.22,6.5200000000000005
IL,2020-11-08,4.49,3.18,5.7,3.87,4.91
IL,2020-11-09,3.24,2.0300000000000002,4.29,2.69,3.62
IL,2020-11-10,2.19,1.07,3.22,1.6600000000000001,2.5500000000000003
IL,2020-11-11,1.59,0.51,2.59,1.07,1.94
IL,2020-11-12,1.09,0.1,1.99,0.6,1.43
IS,2020-11-04,0.0,0.0,10.81,0.0,6.01
IS,2020-11-05,6.8100000000000005,4.8,8.52,5.99,7.51
IS,2020-11-06,6.390000000000001,5.19,7.44,5.82,6.75
IS,2020-11-08,5.0600000000000005,4.13,5.8500000000000005,4.62,5.33
IS,2020-11-09,3.74,2.95,4.42,3.42,4.0200000000000005
IS,2020-11-10,2.71,1.98,3.3200000000000003,2.38,2.93
IS,2020-11-11,2.13,1.45,2.71,1.81,2.33
IS,2020-11-12,1.48,0.84,2.06,1.21,1.71
MH,2020-11-04,0.0,0.0,10.81,0.0,6.01
MH,2020-11-05,7.7,4.22,10.58,6.18,8.83
MH,2020-11-06,5.93,3.83,7.75,4.99,6.6000000000000005
MH,2020-11-08,4.54,2.95,5.96,3.81,5.05
MH,2020-11-09,3.2600000000000002,1.83,4.49,2.65,3.74
MH,2020-11-10,2.2800000000000002,0.9500000000000001,3.47,1.68,2.72
MH,2020-11-11,1.7,0.4,2.81,1.12,2.13
MH,2020-11-12,1.05,0.0,2.05,0.5,1.43
MM,2020-11-04,0.0,0.0,10.81,0.0,6.01
MM,2020-11-05,11.96,9.85,12.0,11.18,12.0
MM,2020-11-06,7.6000000000000005,5.95,9.03,6.86,8.13
MM,2020-11-08,5.87,4.65,6.93,5.3,6.24
MM,2020-11-09,4.1,3.09,5.01,3.64,4.43
MM,2020-11-10,2.93,2.04,3.79,2.52,3.24
MM,2020-11-11,2.18,1.31,2.97,1.83,2.5100000000000002
MM,2020-11-12,1.6500000000000001,0.8200000000000001,2.43,1.23,1.9000000000000001
MS,2020-11-04,0.0,0.0,10.81,0.0,6.01
MS,2020-11-05,6.76,4.84,8.46,5.88,7.37
MS,2020-11-06,5.63,4.42,6.72,5.0600000000000005,6.01
MS,2020-11-08,4.63,3.64,5.47,4.2,4.95
MS,2020-11-09,3.6,2.79,4.36,3.21,3.86
MS,2020-11-10,2.63,1.86,3.3000000000000003,2.3000000000000003,2.89
MS,2020-11-11,2.17,1.45,2.8000000000000003,1.82,2.38
MS,2020-11-12,1.6,0.89,2.2,1.27,1.81
NT,2020-11-04,0.0,0.0,10.81,0.0,6.01
NT,2020-11-05,6.5200000000000005,4.38,8.42,5.55,7.21
NT,2020-11-06,5.32,3.94,6.53,4.75,5.8100000000000005
NT,2020-11-08,3.79,2.63,4.78,3.3000000000000003,4.18
NT,2020-11-09,2.92,1.87,3.83,2.42,3.23
NT,2020-11-10,2.14,1.1400000000000001,3.0,1.73,2.49
NT,2020-11-11,1.74,0.77,2.57,1.31,2.05
NT,2020-11-12,1.28,0.38,2.11,0.89,1.61
OT,2020-11-04,0.0,0.0,10.81,0.0,6.01
OT,2020-11-05,10.81,8.78,11.99,9.94,11.36
OT,2020-11-06,8.55,7.21,9.69,7.95,8.97
OT,2020-11-08,5.36,4.37,6.22,4.92,5.68
OT,2020-11-09,3.47,2.62,4.26,3.0500000000000003,3.73
OT,2020-11-10,2.32,1.51,3.06,1.94,2.58
OT,2020-11-11,1.46,0.63,2.16,1.08,1.71
OT,2020-11-12,0.79,0.06,1.44,0.4,1.01
PH,2020-11-04,0.0,0.0,10.81,0.0,6.01
PH,2020-11-05,5.3,4.04,6.38,4.75,5.71
PH,2020-11-06,5.95,5.14,6.66,5.55,6.18
PH,2020-11-08,3.7800000000000002,3.13,4.38,3.45,3.97
PH,2020-11-09,2.64,2.02,3.17,2.37,2.84
PH,2020-11-10,1.8,1.21,2.31,1.54,1.99
PH,2020-11-11,1.28,0.72,1.8,0.99,1.44
PH,2020-11-12,0.43,0.0,0.89,0.17,0.58
SB,2020-11-04,0.0,0.0,10.81,0.0,6.01
SB,2020-11-05,6.93,5.51,8.15,6.34,7.42
SB,2020-11-06,5.4,4.45,6.21,4.99,5.71
SB,2020-11-08,4.05,3.2600000000000002,4.72,3.69,4.29
SB,2020-11-09,2.91,2.21,3.52,2.58,3.12
SB,2020-11-10,2.1,1.46,2.69,1.78,2.29
SB,2020-11-11,1.69,1.05,2.24,1.3900000000000001,1.8800000000000001
SB,2020-11-12,1.09,0.47000000000000003,1.6500000000000001,0.79,1.28
SJ,2020-11-04,0.0,0.0,10.81,0.0,6.01
SJ,2020-11-05,6.34,3.0300000000000002,9.07,4.93,7.4
SJ,2020-11-06,5.2700000000000005,3.25,7.01,4.41,5.95
SJ,2020-11-08,4.96,3.49,6.3100000000000005,4.3,5.46
SJ,2020-11-09,3.9,2.65,5.01,3.34,4.3100000000000005
SJ,2020-11-10,3.0500000000000003,1.9100000000000001,4.04,2.5100000000000002,3.39
SJ,2020-11-11,2.5,1.46,3.44,2.0,2.82
SJ,2020-11-12,1.87,0.85,2.75,1.42,2.2
SM,2020-11-04,0.0,0.0,10.81,0.0,6.01
SM,2020-11-05,8.73,6.2,10.83,7.7,9.63
SM,2020-11-06,6.49,4.97,7.8100000000000005,5.79,6.96
SM,2020-11-08,5.23,4.1,6.25,4.69,5.58
SM,2020-11-09,3.94,2.95,4.78,3.5,4.25
SM,2020-11-10,2.83,1.96,3.62,2.47,3.15
SM,2020-11-11,2.18,1.35,2.92,1.78,2.43
SM,2020-11-12,1.6500000000000001,0.84,2.36,1.26,1.8900000000000001
SV,2020-11-04,0.0,0.0,10.81,0.0,6.01
SV,2020-11-05,7.7,4.22,10.58,6.18,8.83
SV,2020-11-06,7.390000000000001,5.46,9.03,6.59,8.05
SV,2020-11-08,5.91,4.6000000000000005,7.09,5.37,6.390000000000001
SV,2020-11-09,4.4,3.33,5.37,3.91,4.75
SV,2020-11-10,3.17,2.21,4.04,2.7600000000000002,3.5100000000000002
SV,2020-11-11,2.4,1.47,3.19,1.96,2.67
SV,2020-11-12,1.77,0.87,2.5300000000000002,1.3800000000000001,2.06
TL,2020-11-04,0.0,0.0,10.81,0.0,6.01
TL,2020-11-05,8.81,4.74,11.58,7.1000000000000005,10.07
TL,2020-11-06,6.03,3.48,8.22,4.93,6.87
TL,2020-11-08,4.82,2.92,6.47,3.96,5.42
TL,2020-11-09,3.66,2.09,5.11,2.97,4.21
TL,2020-11-10,2.74,1.27,4.0600000000000005,2.07,3.22
TL,2020-11-11,2.17,0.78,3.43,1.53,2.63
TL,2020-11-12,1.61,0.31,2.7800000000000002,1.03,2.08
TM,2020-11-04,0.0,0.0,10.81,0.0,6.01
TM,2020-11-05,7.42,5.93,8.700000000000001,6.74,7.88
TM,2020-11-06,5.82,4.86,6.65,5.36,6.1000000000000005
TM,2020-11-08,4.36,3.56,5.0200000000000005,3.99,4.59
TM,2020-11-09,3.0100000000000002,2.31,3.61,2.66,3.2
TM,2020-11-10,2.12,1.49,2.71,1.79,2.3000000000000003
TM,2020-11-11,1.59,0.9500000000000001,2.14,1.29,1.78
TM,2020-11-12,0.9500000000000001,0.32,1.5,0.66,1.1500000000000001
TR,2020-11-04,0.0,0.0,10.81,0.0,6.01
TR,2020-11-05,7.890000000000001,3.62,11.25,6.0600000000000005,9.34
TR,2020-11-06,7.26,4.7700000000000005,9.35,6.16,8.040000000000001
TR,2020-11-08,5.87,4.23,7.38,5.1000000000000005,6.4
TR,2020-11-09,4.59,3.2600000000000002,5.79,4.0,5.04
TR,2020-11-10,3.34,2.13,4.38,2.84,3.7600000000000002
TR,2020-11-11,2.62,1.5,3.6,2.14,3.0
TR,2020-11-12,1.99,0.9500000000000001,2.95,1.48,2.31
VL,2020-11-04,0.0,0.0,10.81,0.0,6.01
VL,2020-11-05,6.28,3.22,8.89,4.94,7.26
VL,2020-11-06,5.33,3.47,6.99,4.47,5.92
VL,2020-11-08,4.61,3.18,5.89,4.0200000000000005,5.13
VL,2020-11-09,3.91,2.7,4.99,3.38,4.32
VL,2020-11-10,3.0,1.9000000000000001,3.96,2.49,3.34
VL,2020-11-11,2.46,1.44,3.36,2.0,2.79
VL,2020-11-12,1.95,0.99,2.82,1.55,2.3000000000000003
VN,2020-11-04,0.0,0.0,10.81,0.0,6.01
VN,2020-11-05,7.13,3.45,10.15,5.61,8.370000000000001
VN,2020-11-06,5.98,3.79,7.83,5.09,6.74
VN,2020-11-08,4.86,3.25,6.2700000000000005,4.15,5.39
VN,2020-11-09,3.6,2.23,4.82,3.0500000000000003,4.11
VN,2020-11-10,2.72,1.45,3.85,2.13,3.12
VN,2020-11-11,2.07,0.9,3.19,1.5,2.45
VN,2020-11-12,1.46,0.3,2.47,0.9,1.82
VS,2020-11-04,0.0,0.0,10.81,0.0,6.01
VS,2020-11-05,9.26,6.23,11.49,7.99,10.24
VS,2020-11-06,6.8,5.0,8.4,5.97,7.37
VS,2020-11-08,4.7700000000000005,3.43,6.03,4.16,5.23
VS,2020-11-09,3.42,2.19,4.5,2.86,3.81
VS,2020-11-10,2.35,1.18,3.37,1.83,2.73
VS,2020-11-11,1.59,0.48,2.59,1.08,1.96
VS,2020-11-12,0.96,0.0,1.83,0.5,1.32
